StartTime,,DieSet,,Hits,,Parts,TotalHours,ProductionUptime
01-Jan-17,,ds1,,8,,22,5 hr,5 hr
02-Jan-17,,ds2,,7,,37,7 hr,4 hr
03-Jan-17,,ds1,,1,,8,8 hr,9 hr
04-Jan-17,,ds2,,5,,64,6 hr,8 hr
05-Jan-17,,ds1,,3,,18,6 hr,4 hr
06-Jan-17,,ds2,,5,,4,6 hr,8 hr
07-Jan-17,,ds1,,3,,72,6 hr,1 hr
08-Jan-17,,ds2,,4,,34,1 hr,3 hr
09-Jan-17,,ds1,,1,,66,8 hr,9 hr
10-Jan-17,,ds2,,2,,38,10 hr,9 hr
11-Jan-17,,ds1,,0,,62,4 hr,7 hr
12-Jan-17,,ds2,,9,,2,10 hr,6 hr
13-Jan-17,,ds1,,6,,91,4 hr,3 hr
14-Jan-17,,ds2,,9,,80,9 hr,9 hr
15-Jan-17,,ds1,,1,,74,5 hr,1 hr
16-Jan-17,,ds2,,9,,81,5 hr,7 hr
17-Jan-17,,ds1,,7,,38,3 hr,6 hr
18-Jan-17,,ds2,,5,,61,2 hr,8 hr
19-Jan-17,,ds1,,4,,57,4 hr,3 hr
20-Jan-17,,ds2,,2,,53,8 hr,7 hr
21-Jan-17,,ds1,,7,,27,8 hr,8 hr
22-Jan-17,,ds2,,2,,24,7 hr,3 hr
23-Jan-17,,ds1,,0,,45,1 hr,5 hr
24-Jan-17,,ds2,,7,,22,9 hr,9 hr
25-Jan-17,,ds1,,6,,80,10 hr,5 hr
26-Jan-17,,ds2,,7,,98,8 hr,3 hr
27-Jan-17,,ds1,,6,,2,1 hr,6 hr
28-Jan-17,,ds2,,4,,53,4 hr,3 hr
29-Jan-17,,ds1,,3,,8,8 hr,7 hr
30-Jan-17,,ds2,,8,,80,8 hr,4 hr
31-Jan-17,,ds1,,3,,98,3 hr,4 hr
01-Feb-17,,ds2,,8,,6,3 hr,6 hr
02-Feb-17,,ds1,,7,,93,7 hr,9 hr
03-Feb-17,,ds2,,8,,1,5 hr,3 hr
04-Feb-17,,ds1,,5,,68,7 hr,8 hr
05-Feb-17,,ds2,,6,,78,3 hr,7 hr
06-Feb-17,,ds1,,9,,53,2 hr,9 hr
07-Feb-17,,ds2,,4,,88,9 hr,0 hr
08-Feb-17,,ds1,,0,,89,8 hr,3 hr
09-Feb-17,,ds2,,8,,62,10 hr,6 hr
10-Feb-17,,ds1,,6,,13,2 hr,2 hr
11-Feb-17,,ds2,,3,,21,2 hr,2 hr
12-Feb-17,,ds1,,9,,18,1 hr,7 hr
13-Feb-17,,ds2,,2,,4,5 hr,6 hr
14-Feb-17,,ds1,,6,,10,2 hr,5 hr
15-Feb-17,,ds2,,6,,61,9 hr,6 hr
16-Feb-17,,ds1,,3,,93,1 hr,0 hr
17-Feb-17,,ds2,,1,,35,1 hr,3 hr
18-Feb-17,,ds1,,0,,41,6 hr,4 hr
19-Feb-17,,ds2,,4,,98,8 hr,2 hr
20-Feb-17,,ds1,,1,,94,4 hr,7 hr
21-Feb-17,,ds2,,7,,67,2 hr,8 hr
22-Feb-17,,ds1,,3,,98,4 hr,2 hr
23-Feb-17,,ds2,,8,,76,3 hr,7 hr
24-Feb-17,,ds1,,7,,33,6 hr,1 hr
25-Feb-17,,ds2,,5,,66,10 hr,8 hr
26-Feb-17,,ds1,,1,,24,7 hr,1 hr
27-Feb-17,,ds2,,9,,29,2 hr,5 hr
28-Feb-17,,ds1,,2,,68,4 hr,3 hr
01-Mar-17,,ds2,,9,,52,1 hr,8 hr
